Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
102,Soft Go By Majority: 10,2.5819959677419355,0.823075,18.0,1.0,0.7638276209677418,0.059247379032258095,0.02843004032258065,0.14849495967741938,1.0,0.7709004889836417,0.593842556075235,0
103,VeryBad,2.5817540322580643,0.8198272177419355,16.0,1.0,0.7629572580645162,0.056869959677419354,0.02810423387096773,0.15206854838709674,0.9990233684700884,0.7859673688486989,0.6881353104410681,0
104,Soft Go By Majority: 20,2.5813407258064514,0.8221149193548387,18.0,1.0,0.7614915322580645,0.06062338709677419,0.02973165322580641,0.14815342741935478,1.0,0.7846491696362877,0.6114001646032147,0
105,Punisher,2.577671370967742,0.6530933467741935,82.0,1.0,0.6368060483870966,0.016287298387096763,0.07989294354838712,0.26701370967741944,1.0,0,0.20868779288655215,0
106,Soft Go By Majority: 40,2.5763104838709676,0.822028629032258,17.5,1.0,0.7584108870967743,0.06361774193548386,0.03073266129032256,0.14723870967741925,1.0,0.7934154502858036,0.6135865099409161,0
107,Second by Black,2.5752318548387096,0.8543985887096774,0.0,1.0,0.7823977822580646,0.0720008064516129,0.02072358870967741,0.12487782258064513,0.9745065477532923,0.7117647107746456,0.7124040747293453,0.32872608528030534
108,Meta Majority Memory One: 36 players,2.574274193548387,0.7576935483870968,55.0,1.0,0.7088149193548388,0.04887862903225806,0.05066653225806451,0.1916399193548387,0.9956372866314532,0.055099548493817686,0.8762780751797664,0.023501152291268475
109,First by Grofman,2.572580645161291,0.8877100806451613,20.0,1.0,0.7684955645161291,0.11921451612903224,0.03893084677419352,0.07335907258064513,1.0,0.2854176299853663,0.28888969837946576,1.0
110,Slow Tit For Two Tats 2,2.5725403225806454,0.8068459677419355,16.0,1.0,0.7519106854838711,0.0549352822580645,0.03115947580645159,0.16199455645161281,1.0,0.7565632224587245,0.36193432013091864,0
111,Worse and Worse 3,2.5679133064516124,0.7805372983870967,32.0,1.0,0.709284879032258,0.07125241935483877,0.054898991935483914,0.16456370967741937,0.8773243285622182,0.5180590871893139,0.5820288001288743,0.4163685720600424
112,"Grumpy: Nice, 10, -10",2.5675907258064514,0.8614762096774193,13.0,1.0,0.774008064516129,0.08746814516129031,0.02645745967741934,0.11206633064516122,1.0,0.9760868641918881,0.0361802553756631,0
113,Delayed AON1,2.5665524193548386,0.7705417338709677,30.0,1.0,0.6420522177419354,0.12848951612903226,0.10272923387096773,0.12672903225806456,0.9980206779413745,0.11341189856046428,0,1.0
114,Second by Appold,2.5651915322580647,0.7816364919354839,25.0,1.0,0.7155308467741937,0.06610564516129033,0.0495610887096774,0.16880241935483864,0.9131174816643888,0.5096679201079617,0.7033927079833628,0.3173761480487793
115,Nice Average Copier,2.5641330645161293,0.780196370967742,32.0,1.0,0.7086566532258064,0.0715397177419355,0.05479778225806452,0.16500584677419353,0.8782691152327643,0.5206513118479804,0.582912461842279,0.41614700740306304
116,Soft Go By Majority,2.561975806451613,0.815966935483871,18.5,1.0,0.737360685483871,0.07860625000000002,0.041415524193548416,0.14261754032258064,1.0,0.8600423504281787,0.6508687618565571,0
117,Hard Tit For Tat,2.5599899193548383,0.6451171370967742,84.0,1.0,0.6303866935483872,0.014730443548387073,0.07844516129032264,0.27643770161290326,1.0,0,0.2185430983067866,0
118,Hard Tit For 2 Tats,2.5579233870967744,0.8271743951612903,0.0,1.0,0.761901814516129,0.06527258064516131,0.024910282258064517,0.14791532258064516,1.0,0.6863108665493602,0.35968350573126284,0.2792698134845709
119,"N Tit(s) For M Tat(s): 3, 2",2.5578024193548385,0.7947826612903226,28.0,1.0,0.739407056451613,0.055375604838709645,0.03358830645161289,0.17162903225806447,1.0,0.7277864430622076,0.2488935463681923,0.19675810670731644
120,Win-Stay Lose-Shift,2.555372983870968,0.7741443548387097,26.0,1.0,0.6453435483870968,0.1288008064516129,0.09830947580645161,0.12754616935483865,1.0,0,0,1.0
121,Appeaser,2.5539919354838707,0.7740792338709678,26.0,1.0,0.6450526209677421,0.12902661290322578,0.09814374999999996,0.1277770161290322,1.0,0,0,1.0
122,Tit For 2 Tats,2.547167338709677,0.8535774193548387,0.0,1.0,0.775852620967742,0.07772479838709673,0.01822096774193547,0.1282016129032257,1.0,0.7525114696295687,1.0,0
123,Thumper,2.5423790322580646,0.6977540322580645,63.0,1.0,0.664246370967742,0.03350766129032255,0.06171491935483872,0.2405310483870968,1.0,0,0.5697709181362214,0
124,Inverse,2.541532258064516,0.6821483870967742,80.0,1.0,0.6519661290322581,0.030182258064516146,0.06694375,0.25090786290322575,0.9556422333771659,0,0.5800490578230317,0
125,Two Tits For Tat,2.5402217741935487,0.6667159274193548,82.0,1.0,0.6425887096774192,0.024127217741935464,0.06995181451612903,0.26333225806451627,1.0,0,0.35387663327117874,0
126,Second by Harrington,2.539435483870968,0.6853673387096774,83.0,1.0,0.5924949596774195,0.09287237903225802,0.11164112903225812,0.20299153225806446,0.9144592444937836,0.4655296354256226,0.9654048809615968,0.28734061926169624
127,Tricky Level Punisher,2.5341129032258065,0.8080383064516129,30.0,1.0,0.7044298387096775,0.10360846774193552,0.056930040322580644,0.13503165322580643,1.0,0.9001730050650814,0.030312824292639363,0.016233189986168788
128,GTFT: 0.7,2.5252520161290324,0.9459961693548387,0.0,1.0,0.8045072580645161,0.14148891129032254,0.014510483870967743,0.03949334677419356,1.0,0.7013889363310429,1.0,0.695072955371465
129,AdaptorBrief,2.476875,0.5911554435483871,123.0,0.9894758064516129,0.5416429435483872,0.049512500000000036,0.11136975806451627,0.2974747983870967,0.961697994384731,0.2975201651807356,0.5204271286445021,0.0986379503555535
130,Eventual Cycle Hunter,2.4690625,0.9140403225806452,14.0,1.0,0.749002620967742,0.16503770161290324,0.03364858870967741,0.05231108870967743,0.9974958546860506,0.9847699514745079,0.09697375201489915,0.1313183915838951
131,Second by Tranquilizer,2.444485887096774,0.650260685483871,88.0,1.0,0.5615467741935485,0.08871391129032259,0.10259697580645162,0.2471423387096774,0.8961442114524143,0.5577725975003586,0.9428136999602825,0.3439357091299621
132,GTFT: 0.9,2.437429435483871,0.9806278225806452,0.0,1.0,0.7997526209677419,0.1808752016129032,0.004672782258064516,0.014699395161290329,1.0,0.8994243581342525,1.0,0.898880262301449
133,First by Nydegger,2.4321471774193553,0.9573764112903226,14.0,1.0,0.7546473790322581,0.20272903225806446,0.03168467741935484,0.010938911290322581,0.9858338167088223,0.9633930103761565,0.7704318138778267,0.6909644232883982
134,Random Hunter,2.384546370967742,0.9454879032258064,13.0,1.0,0.7461173387096776,0.19937056451612895,0.02280241935483871,0.03170967741935482,0.9952789221485573,0.984015947532459,0.38685441835282663,0.1363633592459844
135,UsuallyCooperates,2.352278225806452,0.9590641129032258,0.0,1.0,0.7342762096774191,0.2247879032258067,0.027077217741935486,0.013858669354838721,0.9109398754433788,1.0,1.0,1.0
136,Cycle Hunter,2.3517641129032256,0.9324576612903226,12.0,1.0,0.7271391129032257,0.20531854838709684,0.025526411290322563,0.042015927419354816,0.9934124798722349,0.9761883502956218,0,0
137,First by Graaskamp: 0.05,2.3491028225806447,0.6916344758064517,112.0,1.0,0.5183461693548388,0.17328830645161283,0.12111149193548391,0.18725403225806453,0.9287724323539739,0.7680168517277401,0.8410887776374021,0.33833247337913774
138,Raider,2.3445866935483872,0.4144457661290323,105.0,0.0,0.36254274193548397,0.051903024193548385,0.16764435483870976,0.41790987903225785,0.9833817751274825,0.45343999937069207,0.6348314436468041,0.29875813518604305
139,AdaptorLong,2.3417540322580646,0.43728649193548386,115.0,0.9906451612903225,0.32146633064516134,0.11582016129032253,0.20458185483870972,0.35813165322580637,0.9239773397980132,0.012052646927483961,0.012304280242547355,0.32390437922197773
140,Defector Hunter,2.3412701612903226,0.988964314516129,0.0,1.0,0.7764747983870968,0.21248951612903227,0.0002276209677419354,0.010808064516129028,1.0,0.986996902418389,1.0,0
141,Alternator Hunter,2.326260080645161,0.9797004032258064,3.0,1.0,0.757977620967742,0.2217227822580645,0.008094556451612901,0.012205040322580643,0.9950307967393585,0.9959558560530891,0,0
142,Second by Tester,2.32445564516129,0.5617705645161291,64.0,0.0,0.4835639112903224,0.07820665322580658,0.10880000000000009,0.329429435483871,0.877405285971243,0.4314648530529148,1.0,0.28809571707655346
143,Second by Gladstein,2.324022177419355,0.5616256048387097,64.0,0.0,0.4839451612903224,0.07768044354838723,0.1082306451612903,0.33014375,0.8767555690256019,0.43310590282698763,1.0,0.28062500277656593
144,Hard Prober,2.3140020161290322,0.3918296370967742,98.0,0.0,0.3360068548387096,0.055822782258064606,0.17409012096774207,0.4340802419354838,0.8865366236999205,0.4302072767597868,0.4916539348748009,0.31421813146946287
145,Average Copier,2.3125100806451613,0.6443995967741936,68.0,0.5011693548387097,0.5507445564516131,0.0936550403225806,0.07516653225806444,0.28043387096774175,0.8591000711422967,0.45324413878478637,0.6607372644967708,0.3158473335414925
146,Cooperator,2.3053125000000003,1.0,0.0,1.0,0.7683826612903226,0.2316173387096774,0.0,0.0,1.0,1.0,0,0
147,Ripoff,2.303175403225806,0.5528056451612903,73.0,0.0,0.47221552419354823,0.08059012096774208,0.10951774193548391,0.33767661290322576,0.9341318339999407,0.44064711034159165,1.0,0.2471548860688187
148,Prober 2,2.294889112903226,0.6934477822580645,58.0,0.0,0.5849211693548384,0.10852661290322585,0.058521774193548516,0.2480304435483872,1.0,0.6444591882045754,1.0,0.3459348916527109
149,Sneaky Tit For Tat,2.2865221774193545,0.7550274193548387,53.0,1.0,0.5533790322580645,0.20164838709677424,0.09535302419354831,0.14961955645161285,0.8904887076022192,0.5735554935209305,0.7104185811385751,0.6696061380792379
150,Second by Colbert,2.270110887096774,0.7955135080645162,68.0,1.0,0.6105487903225808,0.18496471774193532,0.05812983870967752,0.1463566532258064,0.9693089518989205,0.5603269339110263,0.7861431535396951,0.5745421580568818
151,First by Downing,2.2424395161290325,0.28899092741935484,130.0,0.0,0.25159576612903234,0.03739516129032256,0.19458608870967747,0.5164229838709676,0.882678512589659,0.5637079157039708,0.23840961898900603,0.2839952201112521
152,Adaptive,2.204747983870967,0.514541129032258,123.0,1.0,0.3459848790322581,0.16855625,0.1704985887096775,0.31496028225806444,0.9271258870841708,0.9468926405930904,0.07525586473738366,0.17714352087920635
153,DoubleResurrection,2.193618951612903,0.5006098790322581,110.0,1.0,0.3059318548387097,0.1946780241935484,0.1941348790322581,0.3052552419354838,0.8478259080733619,0,1.0,0.16872393466839744
154,Willing,2.1864717741935484,0.9650153225806452,20.0,0.5005645161290323,0.7142620967741936,0.2507532258064515,0.0023387096774193546,0.03264596774193547,1.0,1.0,1.0,0
155,Prober,2.182943548387097,0.3736352822580645,91.0,0.0,0.30792177419354844,0.06571350806451619,0.15775725806451618,0.4686074596774192,0.8415290028860588,0.4345019416301028,0.6882116861257259,0.22020438336202353
156,Detective,2.176844758064516,0.41623407258064515,71.0,1.0,0.34960100806451616,0.06663306451612908,0.13592076612903214,0.4478451612903227,0.7776115824848819,0.40197236604626835,0.7170074024128075,0.18769782514781447
157,Suspicious Tit For Tat,2.1652520161290325,0.523283870967742,116.0,0.0,0.4158010080645162,0.10748286290322587,0.10982923387096775,0.36688689516129014,1.0,0,1.0,0
158,Remorseful Prober: 0.1,2.1473387096774195,0.4494796370967742,153.0,1.0,0.33578870967741936,0.11369092741935483,0.1474556451612903,0.4030647177419354,0.8986026773856857,0,0.9001624840863419,0.25803347185159803
159,"First by Feld: 1.0, 0.5, 200",2.1384576612903228,0.3556435483870968,190.0,1.0,0.2888921370967742,0.0667514112903226,0.15636391129032265,0.4879925403225806,0.8756708926472924,0,0.7952718163521506,0
160,Random Tit for Tat: 0.5,2.1373689516129035,0.5140497983870967,98.0,1.0,0.3172328629032257,0.19681693548387105,0.17424475806451617,0.311705443548387,0.7406000726120806,0.22654795674210443,0.8506504234895116,0.29134456341196563
161,Worse and Worse 2,2.135796370967742,0.31044314516129035,129.0,1.0,0.17526552419354827,0.13517762096774194,0.2301721774193548,0.459384677419355,0.7001408757068941,0.2861107635654463,0.34449353455330217,0.19197812103043166
162,Prober 3,2.1327620967741936,0.2457866935483871,150.0,0.0,0.1764828629032259,0.06930383064516141,0.21197661290322592,0.5422366935483868,0.8901652900258944,0,0.6100647003393189,0.16156599809527292
163,Risky QLearner,2.1326915322580646,0.853423185483871,67.0,0.9511693548387097,0.6153663306451614,0.23805685483870953,0.03526310483870965,0.1113137096774193,0.9499142529107342,0.9287378287293365,0.9496656503613328,0.610534045413109
164,Hesitant QLearner,2.1317439516129033,0.8542088709677419,67.0,0.9496370967741935,0.6151205645161288,0.23908830645161286,0.03524495967741938,0.11054616935483881,0.9498798006541672,0.9277688463263137,0.9503406789062445,0.6103163153059328
165,Mediocre QLearner,2.1316229838709675,0.8532868951612903,67.0,0.951733870967742,0.614572379032258,0.23871451612903224,0.03516451612903224,0.1115485887096774,0.9497949157914647,0.9284447947733173,0.9511576906807414,0.6135844275113511
166,Arrogant QLearner,2.1314012096774193,0.8535278225806452,67.0,0.949516129032258,0.6149822580645162,0.23854556451612893,0.03527862903225808,0.11119354838709682,0.9501795288095978,0.9281309237665512,0.9502734624352488,0.6115690419726963
167,Cautious QLearner,2.129627016129032,0.8520352822580645,67.0,0.9503225806451613,0.6131451612903227,0.23889012096774193,0.03511572580645161,0.11284899193548383,0.9502198727830052,0.9290709988823778,0.949825038929719,0.6202978384541081
168,ZD-Mem2,2.1251612903225805,0.4831260080645161,127.0,1.0,0.3630288306451614,0.12009717741935486,0.12980866935483873,0.3870653225806451,0.8766912441437702,0.156052162818511,0.7966540224898992,0.12010350818302432
