Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
233,$e$,1.8978125000000001,0.8036782258064517,68.0,0.9505645161290323,0.3672036290322581,0.43647459677419354,0.1497872983870967,0.04653447580645164,0.6956132171211719,0.9486986146988374,0.7006008204350372,0.9493507063391953
234,Random: 0.5,1.8969354838709678,0.4997552419354839,86.0,0.4981048387096774,0.19948508064516135,0.3002701612903225,0.19966290322580638,0.30058185483870964,0.49969500266182787,0.4995023458176618,0.4991098476652703,0.5004740206923661
235,$\pi$,1.8950604838709677,0.8246274193548387,64.0,0.9498387096774193,0.3909949596774193,0.4336324596774193,0.1367995967741936,0.038572983870967754,0.7212261802499916,0.9497699471931111,0.7666391507308381,0.9499722165124227
236,ThueMorse,1.8935584677419355,0.49994556451612904,85.0,0.050443548387096776,0.1800723790322582,0.3198731854838708,0.21355766129032253,0.28649677419354846,0.3266972774551714,0.385200878093309,0.6191857342834493,0.66950885524576
237,Tricky Cooperator,1.8900403225806452,0.8453941532258065,55.0,0.9516129032258065,0.432017943548387,0.4133762096774194,0.11034092741935486,0.044264919354838714,0.894665126055625,0.9497355686865749,0.4286504763669249,0.949963309500945
238,SolutionB1,1.888225806451613,0.9343703629032258,19.0,0.05129032258064516,0.5589572580645159,0.3754131048387098,0.0364586693548387,0.029170967741935484,0.9490134469385716,0.9477783807972504,0.7803739334645455,0.8068118525394493
239,Cooperator Hunter,1.8877620967741935,0.9401433467741935,24.0,0.9507661290322581,0.558935685483871,0.3812076612903226,0.03737318548387095,0.02248346774193548,0.9416648200773677,0.9498112154947908,0.782751038900301,0.951265682461499
240,AntiCycler,1.8794959677419356,0.8600175403225806,53.5,0.9508467741935483,0.4726604838709677,0.38735705645161295,0.08054677419354841,0.05943568548387098,0.8336637001899532,0.8544285161455981,0.8486142697504871,0.8963362788685522
241,EasyGo,1.864929435483871,0.9329314516129033,24.0,0.05,0.5437647177419358,0.38916673387096734,0.04186209677419356,0.025206451612903233,0.9472344317644512,0.9500311860846873,0.6760903565504828,0.950676602430868
242,Anti Tit For Tat,1.863366935483871,0.5891854838709677,86.0,0.9499193548387097,0.15965120967741936,0.4295342741935485,0.2429683467741935,0.16784616935483862,0.049764172075230456,0.9503133640990671,0.050231595226910265,0.9498737860127134
243,Negation,1.858921370967742,0.5885846774193548,86.0,0.5024193548387097,0.15878225806451618,0.4298024193548387,0.24211189516129036,0.16930342741935472,0.04961286625758928,0.9503277602903194,0.04965415998683348,0.9501817881657
244,Bully,1.8571673387096772,0.5866975806451613,86.0,0.05004032258064516,0.1574826612903227,0.4292149193548387,0.2428667338709677,0.1704356854838709,0.04994472235666453,0.9496790596941639,0.05000982323799706,0.9495897025724911
245,Hopeless,1.8571169354838712,0.7155020161290323,72.0,0.49798387096774194,0.25939314516129025,0.4561088709677421,0.198858870967742,0.08563911290322578,0.04978992000086308,0.9502711581364108,0.9502138432106624,0.95000136406975
246,Meta Minority: 217 players,1.8529435483870966,0.6545237903225807,78.0,0.04903225806451613,0.2066570564516129,0.44786673387096776,0.22224818548387099,0.12322802419354843,0.5199389329396104,0.9506249764428766,0.15280341708681333,0.9495072220918179
247,$\phi$,1.8436693548387098,0.7139635080645161,73.0,0.9525,0.26255947580645167,0.45140403225806447,0.19231008064516134,0.09372641129032261,0.5795316655814997,0.9377258530194271,0.3974691489833184,0.9417695557309361
248,"Gradual Killer: (D, D, D, D, D, C, C)",1.839243951612903,0.6005836693548388,82.0,0.04830645161290323,0.37352237903225805,0.22706129032258066,0.07981008064516133,0.3196062499999999,0.9062965517411361,0.7908222320119518,0.3534270915695417,0.2494938298125616
