Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
135,Second by Eatherley,2.63600017440199,0.8982727852649769,0.0,1.0,0.800723917889366,0.09861570891372844,0.03564820970537304,0.06501216349153255,1.0,0.5262788842573832,1.0,0.3308266486861863
136,First by Shubik,2.635681227175583,0.8441955355790917,8.0,1.0,0.7600421233364943,0.08365456756434682,0.05610589783920412,0.10019741125995471,1.0,0,0.5949512423098227,0.5070844558891338
137,Soft Go By Majority,2.6356294319100524,0.8649012082331141,9.0,1.0,0.7656622849526147,0.10032373492582658,0.05211731025503322,0.08189666986652555,1.0,0.7851536117856174,0.7138065031254797,0
138,Naive Prober: 0.1,2.6355397397491362,0.6584996863584369,70.0,1.0,0.5470864588936942,0.11320392064361876,0.1435845335754797,0.19612508688720726,0.9007322253253558,0,0.9033247880711371,0
139,First by Joss: 0.9,2.634664760376144,0.657309932001579,72.0,1.0,0.5461598589381326,0.11239231162312843,0.1432066866949414,0.19824114274379762,0.8987301077322893,0,0.899701480611585,0
140,"ZD-Extortion: 0.2, 0.1, 1",2.6339708996206372,0.32194471357513205,157.0,1.0,0.26182403000262866,0.06094411254321726,0.24192406685282739,0.43530779060132674,0.6405021241377117,0.18611889823312,0.2778754614921653,0
141,Dynamic Two Tits For Tat,2.633850339756414,0.8580858348912017,7.0,1.0,0.7684343912007611,0.09143038518846792,0.046666472150965796,0.09346875145980528,0.962170767962226,0.4911753239516617,0.6665627270082046,0.3602522112335604
142,Soft Go By Majority: 20,2.6338167424698122,0.8701561527039325,8.0,1.0,0.7705464859129341,0.10018194173359793,0.04942662313841505,0.07984494921505306,1.0,0.7075706765978589,0.712712183305592,0
143,Firm But Fair,2.631395139895492,0.8803818445555547,0.0,1.0,0.7670275069478921,0.11223896652528245,0.05532330851839957,0.06541021800842586,1.0,0,1.0,0.6681380654460931
144,Soft Go By Majority: 40,2.6312538373073977,0.8695811562617078,8.0,1.0,0.7662614615421666,0.10134285696729237,0.051684512468347564,0.08071116902219348,1.0,0.7212327233855271,0.7214226773124458,0
145,Random: 0.5,2.6312181727346955,0.4992571059431525,122.0,0.49963709677419355,0.2632601383671127,0.2361638924414774,0.2634608203402617,0.23711514885114826,0.4965711511413296,0.49892960864932784,0.503092052362814,0.5040154648658057
146,GTFT: 0.3,2.6307083824170223,0.8970454563736255,0.0,1.0,0.7944461443022226,0.10220726270447955,0.03990759664201879,0.06343899635127907,1.0,0.3094240740255464,1.0,0.3110478235504861
147,Soft Go By Majority: 10,2.62730427382892,0.8727517804691587,7.0,1.0,0.7755316883063843,0.09638971081542391,0.045691885479327086,0.08238671539886469,1.0,0.6968414333297559,0.7050010905841623,0
148,GTFT: 0.33,2.6272455110452695,0.9013615939908692,0.0,1.0,0.7982057097851719,0.10324171755562417,0.037425469728596845,0.061127102930607094,1.0,0.3407364162920136,1.0,0.3475489739995558
149,Second by Getzler,2.6257698021472704,0.8486154019437472,6.0,1.0,0.7702490776287118,0.08141716075441298,0.04829944954556431,0.100034312071311,0.9706244105218594,0.40695325556526596,0.7195795562479647,0.16578344054884112
150,Once Bitten,2.624005032214776,0.8544781375133308,14.0,1.0,0.7745738794535281,0.07745191550300037,0.049368578665047694,0.09860562637842384,1.0,0.7500467190245093,0.05656833208997469,0.03346844427847938
151,Meta Winner: 8 players,2.6231278404841687,0.7969957391492742,19.0,1.0,0.7117510694290935,0.08733173857499663,0.09220441408691175,0.10871277790899811,0.9338298622468699,0.7580945791699231,0.05251793587062958,0.2326551866311918
152,First by Anonymous,2.622817624762351,0.5011215210578738,121.0,0.5019354838709678,0.26254662811723034,0.2385793571865799,0.2624251934004224,0.23644882129576733,0.49598899363175614,0.4996819823519354,0.5064119353861358,0.5012774507566798
153,Negation,2.622441945327646,0.5135713150915957,121.0,0.49629032258064515,0.16200574718023678,0.34955456124814405,0.3246640792148801,0.16377561235673913,0,1.0,0,1.0
154,Appeaser,2.620263577922517,0.8315193363504095,16.0,1.0,0.7190251918383149,0.11302674988660752,0.07351854987112187,0.0944295084039557,1.0,0,0,1.0
155,DoubleResurrection,2.6196937665061917,0.6644810110237745,69.0,1.0,0.5047599403746227,0.16011946373794458,0.17486278702713298,0.16025780886029972,0.8747787366200949,0,1.0,0.1296195267975922
156,Second by Leyvraz,2.617883100734045,0.8727703146865837,6.0,1.0,0.77078978036711,0.10268922627384555,0.04753384069251541,0.07898715266652899,0.9432719606565307,0.45019851692168356,0.764988468892168,0.5105458414974533
157,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.617431927894682,0.366578127084622,151.0,1.0,0.2908736899185269,0.0774102008776209,0.23070862115253818,0.40100748805131387,0.6460450105645518,0,0.47144306868825164,0
158,Win-Stay Lose-Shift,2.614674334112065,0.8303858032812101,15.5,1.0,0.7190575940966526,0.11332852079538673,0.07296140384528794,0.09465248126267287,1.0,0,0,1.0
159,Sneaky Tit For Tat,2.613562178337699,0.659611568020516,81.0,1.0,0.4627428205182291,0.1957872995111741,0.19254572525912433,0.1489241547114723,0.7956471491300232,0.625570299878592,0.4519185921829636,0.736474022744469
160,"Stalker: (D,)",2.612241398627991,0.8809106407617087,1.0,1.0,0.7870133218266538,0.09353633815259595,0.037407538105039474,0.08204280191571063,0.9639024573515522,0.5941439944057242,0.841418664443204,0.24443237762298997
161,Stochastic Cooperator,2.609367089704492,0.7073886209138261,58.0,1.0,0.5801216569583985,0.12730976721936024,0.1284091753661218,0.1641594004561196,0.935697382564298,0.22776292589074154,0.2678333956924596,0.42854150633044297
162,Meta Winner Memory One: 36 players,2.608035908508806,0.2770983757229378,141.0,1.0,0.20272460745549303,0.07649507925960922,0.28430643169911285,0.43647388158578504,0.5592808154493739,0.37676997563731396,0.07363159842993586,0.13093230045858734
163,"ZD-GEN-2: 0.125, 0.5, 3",2.604168059744503,0.8836835960303561,6.0,1.0,0.783978151272228,0.09961433310817991,0.03990861647677896,0.07649889914281308,1.0,0.5630015188913854,0.5209811438210428,0.12690873694222882
164,Delayed AON1,2.603472328371655,0.8356418614883107,14.0,1.0,0.7220689221720379,0.1157993643865813,0.07263185223905541,0.08949986120232543,0.9902795373211745,0.284034930016695,0,1.0
165,"ZD-Mischief: 0.1, 0.0, 1",2.602050397435751,0.387257606572562,131.0,1.0,0.32884839909457114,0.061007103681680705,0.2183698514512731,0.39177464577247506,0.8017390080107464,0.5904072038463553,0.09996730903341344,0
166,Stochastic WSLS: 0.05,2.599381052979858,0.7188115920870136,49.0,1.0,0.56507654525235,0.15419986009804637,0.13692717433484153,0.14379642031476225,0.9480570721807398,0.05014569587444662,0.05347158843603925,0.9549574099395463
167,Random Tit for Tat: 0.5,2.5984775289548603,0.6407172083967831,80.0,1.0,0.4674307417930542,0.17431531513904922,0.18360414818330825,0.17464979488458837,0.7554956634772331,0.29194950740197645,0.8903927080162749,0.2934805805895446
168,Meta Winner Stochastic: 68 players,2.5979244265041306,0.29517502365184484,137.0,1.0,0.21476469104865945,0.0821847707887127,0.2786694059189098,0.424381132243718,0.5533303321174309,0.34134824239304096,0.11886797961512252,0.12360989205377614
169,ThueMorseInverse,2.5971753376966698,0.5001436101570812,118.0,1.0,0.23825205816896397,0.26190273509544315,0.28069129266669735,0.21915391406889556,0.21598034686900378,0.38563174644143633,0.5213400399463703,0.7856378264473506
170,"N Tit(s) For M Tat(s): 3, 2",2.5956948553181385,0.8738595620718356,7.0,1.0,0.788526760853866,0.08554278867171855,0.034218169086388105,0.09171228138802738,1.0,0.7483097144156128,0.25048391346721993,0.13387937417057572
171,Slow Tit For Two Tats 2,2.594352545029411,0.8815100123011151,3.0,1.0,0.7922556072658847,0.08816025685763966,0.03108773398125595,0.08849640189521966,1.0,0.7609930069871159,0.3557104218389252,0
172,First by Grofman,2.5930446993049934,0.896169696969697,7.0,1.0,0.774852694890351,0.12108020962981314,0.04145510918038187,0.062611986299454,1.0,0.2829582055650749,0.2990355891372747,1.0
173,Second by Cave,2.59172729785434,0.9190120158064594,0.0,1.0,0.8067710180761092,0.11262642063924798,0.02784608703896787,0.05275647424567495,0.9997877443608595,0.497635134408799,0.966766180462683,0.46346495740535365
174,"ZD-SET-2: 0.25, 0.0, 2",2.590308043226117,0.55065984923506,102.0,1.0,0.39946172296947435,0.1512470823728588,0.19934097502402165,0.24995021963364508,0.7477358384953675,0.24997412359722077,0.502420468517911,0.25387681727795514
175,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.5898591269829847,0.5562602274995011,100.0,1.0,0.4734095886483091,0.08447525082055331,0.1540327334280767,0.2880824271030608,0.8709683475090088,0.4407979678717195,0.3754382672355948,0
176,"First by Stein and Rapoport: 0.05: (D, D)",2.5892774643154017,0.867879827209961,5.0,1.0,0.7796286116641011,0.08826769039097981,0.045715433456225724,0.08638826448869326,0.9968488353431332,0.5452702129276341,0.7878546547294527,0
177,TF1,2.5879946380094623,0.35919219496527083,134.0,1.0,0.2594323022269868,0.10095095705233413,0.2500529942845819,0.38956374643609715,0.44744885183511374,0.6705940754202104,0.5165337693738391,0.15226804312182957
178,First by Nydegger,2.5872096626953187,0.9197703905952507,12.5,1.0,0.7641448560238614,0.15659316760881864,0.0430682255061955,0.03619375086112446,0.9860181253618955,0.836293103784202,0.6646912432558317,0.6761087820334828
179,"ZD-Extort-2: 0.1111111111111111, 0.5",2.5871928072524972,0.569836110144858,93.5,1.0,0.4893994795664668,0.08257763019198955,0.14545272855750133,0.2825701616840423,0.8895277358240947,0.4951776802715237,0.3305509053744791,0
180,Pun1,2.587066537677496,0.6809774811936877,107.0,0.0,0.40615179345960184,0.274766652155611,0.1810919640380553,0.13798959034673183,1.0,0.30751728109282794,1.0,1.0
181,Prober 4,2.586453515395637,0.5023810585274319,107.5,1.0,0.3030386685468285,0.20101949783781892,0.25949948419391977,0.23644234942143286,0.4484751190641229,0.3647103641310697,0.6150862399268767,0.4480070618901502
182,Alternator,2.5861715518695805,0.5266773240716697,105.0,1.0,0.23982723733969824,0.2870985112507604,0.29255137846400625,0.18052287294553507,0,0,1.0,1.0
183,ALLCorALLD,2.585419446623587,0.5960843214969617,91.5,0.5980645161290322,0.4776501499876647,0.11838450892867311,0.13469147143746174,0.2692738696462006,1.0,1.0,0,0
184,Hard Tit For 2 Tats,2.5851753820842687,0.8944067314336815,0.0,1.0,0.8007027379737907,0.093476824665076,0.026208132789823903,0.07961230457130945,1.0,0.7352651068578994,0.3628133586577186,0.33335526674913785
185,VeryBad,2.584737827071936,0.8846733535646529,3.0,1.0,0.7926450941775252,0.0910354605949694,0.031049273451668538,0.08527017177583691,0.9979845778631738,0.7774280348432258,0.7746132813412803,0
186,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",2.5840687135228766,0.4962062686797166,112.0,1.0,0.41808615821777356,0.0797956850861304,0.17399862961756077,0.32811952707853526,0.8452600084275913,0.5046732621866603,0.2677624312713443,0
187,"DoubleCrosser: (D, D)",2.583688502671888,0.8634355161706164,8.0,1.0,0.7706642478237925,0.09225227387129345,0.05191504558630808,0.08516843271860591,1.0,0.8572447815513602,0.38300267354106715,0
188,ZD-Mem2,2.581668788682204,0.7260526838925875,52.0,1.0,0.6095656645779086,0.11833208057696766,0.11301840753017162,0.15908384731495204,0.8994496513904611,0.24124404755058823,0.8044791216363711,0.13791130994635364
189,Meta Mixer: 217 players,2.5797036052934317,0.6202826494672712,87.0,0.8194758064516129,0.445876385339048,0.1747128819761227,0.17851804347214606,0.20089268921268327,0.756511141670138,0.3845238594546655,0.7009630142507776,0.3413626694865169
190,"BackStabber: (D, D)",2.576154773803885,0.8598195020662585,9.0,1.0,0.7686388930669744,0.091916239348007,0.052181891446837755,0.08726297613818083,1.0,0.862994763862542,0,0
191,SolutionB1,2.5750788406253675,0.7445259862844043,103.0,0.0,0.46184522731195027,0.2803958251930346,0.1294623765956929,0.12829657089932217,1.0,1.0,0.4030801135161646,0.8819625222641622
192,"DBS: 0.75, 3, 4, 3, 5",2.572038554719693,0.8851329520855545,6.0,1.0,0.7837662486967817,0.10100015827733293,0.04497823721484102,0.07025535581104439,0.9930148070049487,0.8601449713930566,0.44134844954183317,0.30448204768871234
193,Tit For 2 Tats,2.567963907754512,0.9119038951583546,0.0,1.0,0.8094128621888349,0.1026553203524213,0.01880514362732673,0.0691266738314171,1.0,0.7609892684988819,1.0,0
194,Nice Meta Winner: 217 players,2.5676450288237493,0.8175605171136583,16.0,1.0,0.7183577835549713,0.10024534318582452,0.07447417465176112,0.10692269860744304,0.9237177375852997,0.8314085642532815,0.13527035078153146,0.19367285789273556
195,AntiCycler,2.567442556521613,0.6471091414186674,106.5,1.0,0.3431115416822155,0.302983546311907,0.2239859422909242,0.12991896971495331,0.4472933662692311,0.6226733814486953,0.6508413972856922,0.936176403530004
196,Opposite Grudger,2.5601687586092057,0.8242728483107877,79.0,0.0,0.5656794627213587,0.25948423469436843,0.09250693644528452,0.08232936613898834,1.0,1.0,1.0,0
197,Second by Yamachi,2.5535012865966937,0.8947973276465566,1.0,1.0,0.7880054766760186,0.10779632489290536,0.0291183000330287,0.07507989839804734,0.932096314730373,0.7882261552197727,0.7967013463521667,0.509847966871427
198,Meta Hunter: 6 players,2.548628221440757,0.8686796706725446,11.0,1.0,0.7447377639848747,0.12348706009993034,0.058563137863132685,0.07321203805206232,0.9597664188540024,0.8070772587518945,0.17814116404327887,0.2920673569199855
199,Second by Rowsam,2.5469828787625755,0.9003447157109254,6.0,1.0,0.7746291962877181,0.1252413600022559,0.04253835358131191,0.05759109012871407,0.9258820023950621,0.7623305417867096,0.8422391225680624,0.6677121099466843
200,Meta Winner Finite Memory: 80 players,2.5441341094814742,0.4070311396339125,108.5,1.0,0.2776041068794369,0.13213906385782304,0.25407169501350657,0.33618513424923346,0.6672580060825826,0.7768822827069347,0.05536434626033618,0.19789097639759995
201,GTFT: 0.7,2.543967152479368,0.9535586666505886,0.0,1.0,0.8110486398715119,0.142341196798369,0.01575652384346909,0.030853639486650094,1.0,0.7046407723331802,1.0,0.7016057510704835
202,Anti Tit For Tat,2.5386484298978043,0.5509356349427629,113.0,1.0,0.19935570346720935,0.35045364896453407,0.3018934978533897,0.14829714971486677,0,1.0,0,1.0
203,Second by Appold,2.5385510546572534,0.9014832250019047,3.0,1.0,0.7797471506853614,0.12200737122677432,0.03264038887813849,0.06560508920972587,0.9466416636958034,0.7712171643291108,0.7377593646287457,0.39106470132669896
204,Random: 0.7,2.535338384429662,0.6995895843267675,87.0,0.6944354838709678,0.42897232857092954,0.270560974530793,0.18404481830202693,0.11642187859625064,0.7010396179085849,0.7025151832562186,0.7023270324373837,0.6972257637503353
205,Adaptive,2.532440605699458,0.630472954529714,76.0,1.0,0.4741111088205973,0.1582044386160542,0.17780110658674572,0.18988334597660272,0.9020492635398358,0.9434161736067216,0.07950545928424646,0.1843696209379708
206,Second by Black,2.529096370036487,0.9264908058071981,0.0,1.0,0.8049199320016336,0.12214330195997139,0.017889042469015435,0.0550477235693796,0.980167242606142,0.850397317220631,0.7073740949760122,0.30606276175944014
207,Hopeless,2.527747442639856,0.6878967733733782,101.0,0.4966935483870968,0.29194292739400435,0.3950650832639805,0.25781704507004716,0.05517494427196795,0,1.0,1.0,1.0
208,Meta Winner Long Memory: 137 players,2.526954937291888,0.4882977689204297,89.0,1.0,0.3502267909798144,0.14050111423615372,0.22319629181185213,0.2860758029721797,0.6930439001187069,0.6037245709698819,0.33217364281786127,0.22455585937783343
209,$e$,2.52368510608276,0.6912618609262144,96.0,1.0,0.32415683404153256,0.36591401996754563,0.24372972520236091,0.06619942078856092,0.4971470229670547,1.0,0.4178736513041885,1.0
210,Second by Mikkelson,2.5220425797166484,0.9263068668048329,0.0,1.0,0.8092873488754452,0.11892379735041526,0.014428198141457203,0.057360655632682375,1.0,0.8459696854665827,0.5606072078468709,0.37385426252204057
211,First by Davis: 10,2.518387667354077,0.867904364856848,9.0,1.0,0.7414586601352584,0.1255351557184751,0.05184053274248398,0.08116565140378248,0.9855103014906517,0.904435205856513,0,0
212,Meta Winner Deterministic: 149 players,2.5140310295467723,0.5040539070964519,88.0,1.0,0.34981620583502715,0.15669293023918276,0.21987445339797146,0.2736164105278187,0.6880892324323687,0.8274890017564693,0.3781909616069414,0.22550609374026653
213,Second by WmAdams,2.5116000896111563,0.9305530217341068,1.0,1.0,0.8008115658342684,0.12968576582273045,0.017817817681755912,0.05168485066124522,1.0,0.7949007435997907,0.5706737841336971,0.6117640906866468
214,Level Punisher,2.509022050018409,0.8988274346850074,4.0,1.0,0.7740464986947884,0.1263995643805507,0.03527294293139694,0.06428099399326408,0.9925849322218616,0.937743447879984,0.14659708389652848,0
215,Meta Winner: 217 players,2.508667034533634,0.5162497387501809,84.0,1.0,0.36005180792290725,0.15840575981412344,0.21648523753859938,0.2650571947243699,0.7099255966642418,0.7958454951633588,0.3160901388531222,0.2017608602523498
216,Willing,2.5046394654097788,0.9105816049392785,39.5,0.4985483870967742,0.6825432226074166,0.22805296563139663,0.04692485492009802,0.042478956841088635,1.0,1.0,1.0,0
217,$\pi$,2.5023232830935958,0.7135836437864732,94.0,1.0,0.34581893211920806,0.36413787464583824,0.22781671300918885,0.062226480225764935,0.5612546477707084,1.0,0.4356248969151794,1.0
218,$\phi$,2.501888334890147,0.623233566772286,103.0,1.0,0.2558585159341439,0.36613322897925005,0.2695571320223025,0.1084511230643037,0.32100825558518536,1.0,0.17438117551489615,1.0
219,Cycler CCCDCD,2.4986366127438626,0.7181242629509331,77.0,1.0,0.44784367404372893,0.27076540626517603,0.18398875104243326,0.09740216864866176,0.6081809052634003,0.5514823666830059,1.0,1.0
220,Second by Champion,2.4964017533330756,0.9417310902578564,0.0,1.0,0.7992250871040647,0.14292213166426346,0.017426997902508012,0.04042578332916373,1.0,0.7942199860608826,1.0,0.06761548314044938
221,Cycler CCD,2.4959288039394334,0.7009607428888157,80.0,1.0,0.4106796402504438,0.29053109023023505,0.2003557445369773,0.09843352498234396,0.48471899633486754,0.6590944042924911,1.0,1.0
222,ShortMem,2.492066816443857,0.943465352533678,0.0,1.0,0.7981037808265847,0.14500127159139664,0.016280555584456822,0.040614391997561824,0.9994344761698483,0.9077211842068921,0.624030785636818,0
223,Second by White,2.4903573000036685,0.9502945344579072,0.0,1.0,0.8072380769505534,0.1443028756154303,0.010946527980205033,0.03751251945381138,1.0,0.9223873248446722,1.0,0
224,Meta Hunter Aggressive: 7 players,2.4898676190743467,0.5818437714206912,82.0,1.0,0.385721935046554,0.19678616815074704,0.2075736913867314,0.2099182054159675,0.7938294579331017,0.7850226950024037,0.15868817387067485,0.32668422930665136
225,Math Constant Hunter,2.4872380091372817,0.9325068537332688,7.0,1.0,0.7616251098964656,0.17110110967573816,0.037539675454048994,0.029734104973747278,0.9557272433410915,0.8862806341903087,0.2064311812032244,0.597701892672201
226,UsuallyCooperates,2.484588449470052,0.9640449979137914,0.0,1.0,0.7741650313684092,0.18962343607512624,0.02283355582595368,0.013377976730510869,0.9342517824678368,1.0,1.0,1.0
227,First by Tullock,2.4804815942960254,0.8872157457583579,15.0,1.0,0.7293814269698398,0.16024872860090153,0.04420872437688794,0.06616112005237079,0.9472651381050787,0.7566383909554817,0.6963727397713083,0.3263729407294209
228,GTFT: 0.9,2.479559007943929,0.9826678571572862,0.0,1.0,0.8101530259796917,0.17276976031544278,0.005076362337741957,0.012000851367123444,1.0,0.8933707738757677,1.0,0.8978429858852393
229,"Grumpy: Nice, 10, -10",2.4773883887909376,0.9645537060095681,1.0,1.0,0.801580699025507,0.16398812232446325,0.01165449086738928,0.022776687782640425,1.0,0.9855791724210627,0.008009185731780203,0
230,Second by Colbert,2.472628544605307,0.8403019886063502,45.5,1.0,0.6478439376051953,0.19189703554095944,0.0755393419751675,0.08471968487867768,0.919160436873302,0.6674487967364054,0.8821817418835091,0.6316825413667211
231,Defector Hunter,2.4721215464903956,0.9846384201367812,0.0,1.0,0.8074742311369965,0.17722889498910838,0.002180424453739485,0.013116449420155682,1.0,0.9813065470598309,1.0,0
232,Random Hunter,2.462565533294441,0.9650110445436776,2.0,1.0,0.7851369474010607,0.17982968327115123,0.01432153910503399,0.020711830222754093,0.9933756658176813,0.9676521156286411,0.3995135522294481,0.10017137977333761
233,Cycler CCCD,2.4619252097318474,0.7881487532452827,66.0,1.0,0.5070168815047147,0.2814118442465193,0.14565557811817711,0.06591569613058886,0.6921016624418068,0.7855744941275733,1.0,1.0
234,Random: 0.9,2.4587857819496066,0.8996504223729681,44.0,0.898991935483871,0.6452693072610289,0.2544775636377137,0.0717499576958434,0.0285031714054139,0.8998864585611553,0.9028731184548708,0.9002159763345357,0.901401577700547
235,Cycle Hunter,2.4552078487918667,0.9728105632984668,2.0,1.0,0.7868082906794025,0.1862092589868286,0.011684983005726964,0.015297467328041903,0.9946893190284232,0.9786130130721096,0,0
236,Eventual Cycle Hunter,2.4549351860685285,0.9702034391376253,2.0,1.0,0.7897609146665387,0.18107990030071694,0.013164538179294086,0.015994646853450183,0.997562769610705,0.9900871756792643,0.0897430603334546,0.11573274016489027
237,Cooperator,2.450325949110356,1.0,0.0,1.0,0.8026928537733045,0.1973071462266955,0.0,0.0,1.0,1.0,0,0
238,Alternator Hunter,2.4496297888103724,0.987587298668383,1.0,1.0,0.7946997470860919,0.19352179403105849,0.00495254212721008,0.006825916755639539,0.9961549664756563,0.9963608003800964,0,0
239,Arrogant QLearner,2.444691517006973,0.9445443376807231,26.0,0.9493951612903225,0.7135655082914415,0.231224809920958,0.03888558479072602,0.016324096996874433,0.9482112461454294,0.9500595549733476,0.9505124253178022,0.8353608715770809
240,Hesitant QLearner,2.441740618612268,0.944432891569156,27.0,0.9483064516129033,0.7099424298569381,0.23457916070708826,0.03886494585961437,0.016613463576359212,0.9494082823161606,0.9502950283430773,0.9516254407287582,0.8223644527771962
241,Mediocre QLearner,2.44150911515648,0.9436987398699614,26.0,0.9498790322580645,0.71566367863616,0.2282216754785244,0.038546293406189515,0.017568352479126102,0.9497164222111225,0.9518095918715777,0.9464636418479497,0.8095730229266633
242,Risky QLearner,2.4409363381098945,0.9437062327414574,26.0,0.9509677419354838,0.7122230381535662,0.2316987112280691,0.03862401953957607,0.01745423107878852,0.948121564422448,0.9510047138256275,0.9554208461034531,0.8233171545097506
243,Knowledgeable Worse and Worse,2.438767716924378,1.0,0.0,1.0,0.8013672946910603,0.19863270530893973,0.0,0.0,1.0,1.0,0,0
244,Cautious QLearner,2.438604081640649,0.9438568404286011,25.0,0.9508064516129032,0.7156573313254803,0.22839144019473595,0.038489995658633,0.017461232821150842,0.9492447961017763,0.9473264588741038,0.9546426220909885,0.8427797669983041
245,Worse and Worse,2.437539708644253,0.9903080565813203,5.0,0.999233870967742,0.783511879349539,0.2068803832579852,0.007292696635252026,0.0023150407572235833,0.9905370385020776,0.9854655659193541,0.9801155371783177,0.9953763828763829
246,Cycler CCCCCD,2.4211874807118416,0.8741446626135376,47.0,1.0,0.6076632334278258,0.26687535081050234,0.08982729078335418,0.03563412497831756,0.8449189344956703,0.8895275940179169,1.0,1.0
247,Tricky Cooperator,2.41765313798202,0.7969884463667127,72.0,1.0,0.4745233837365477,0.3230647133996284,0.15566060414038166,0.04675129872344232,0.8426880481657162,1.0,0,1.0
248,Cooperator Hunter,2.392921377172293,0.8537825475730358,56.0,1.0,0.5529039054329075,0.3021169623488193,0.11020305083655099,0.03477608138172229,0.9018567202782788,1.0,0,1.0
